date,close_price_1000SHIBUSDT,return_1000SHIBUSDT,signal_1000SHIBUSDT,position_1000SHIBUSDT,signal_return_1000SHIBUSDT,cum_return_1000SHIBUSDT,cum_signal_return_1000SHIBUSDT
2023-09-12 00:00:00,0.007166,0.016309743,-1,0,0,-0.794310973,0.023919447
2023-09-13 00:00:00,0.007253,0.012140664,-1,0,0,-0.791813772,0.023919447
2023-09-14 00:00:00,0.007362,0.015028264,-1,0,0,-0.788685094,0.023919447
2023-09-15 00:00:00,0.007444,0.011138278,-1,0,0,-0.78633141,0.023919447
2023-09-16 00:00:00,0.007394,-0.006716819,-1,0,0,-0.787766583,0.023919447
2023-09-17 00:00:00,0.007205,-0.025561266,-1,0,0,-0.793191538,0.023919447
2023-09-18 00:00:00,0.007253,0.00666204,-1,0,0,-0.791813772,0.023919447
2023-09-19 00:00:00,0.007406,0.021094719,-1,0,0,-0.787422142,0.023919447
2023-09-20 00:00:00,0.007439,0.004455847,-1,0,0,-0.786474928,0.023919447
2023-09-21 00:00:00,0.007245,-0.026078774,-1,0,0,-0.7920434,0.023919447
2023-09-22 00:00:00,0.00729,0.00621118,-1,0,0,-0.790751744,0.023919447
2023-09-23 00:00:00,0.007504,0.029355281,-1,0,0,-0.784609202,0.023919447
2023-09-24 00:00:00,0.007301,-0.027052239,-1,0,0,-0.790436006,0.023919447
2023-09-25 00:00:00,0.007281,-0.002739351,-1,0,0,-0.791010075,0.023919447
2023-09-26 00:00:00,0.007261,-0.002746875,-1,0,0,-0.791584144,0.023919447
2023-09-27 00:00:00,0.007219,-0.005784327,-1,0,0,-0.79278969,0.023919447
2023-09-28 00:00:00,0.007301,0.011358914,-1,0,0,-0.790436006,0.023919447
2023-09-29 00:00:00,0.007316,0.002054513,-1,0,0,-0.790005454,0.023919447
2023-09-30 00:00:00,0.007338,0.003007108,-1,0,0,-0.789373977,0.023919447
2023-10-01 00:00:00,0.007524,0.025347506,-1,0,0,-0.784035133,0.023919447
2023-10-02 00:00:00,0.007315,-0.027777778,-1,0,0,-0.790034157,0.023919447
2023-10-03 00:00:00,0.007279,-0.004921394,-1,0,0,-0.791067482,0.023919447
2023-10-04 00:00:00,0.007235,-0.006044786,-1,0,0,-0.792330434,0.023919447
2023-10-05 00:00:00,0.007133,-0.014098134,-1,0,0,-0.795258188,0.023919447
2023-10-06 00:00:00,0.00723,0.013598766,-1,0,0,-0.792473952,0.023919447
2023-10-07 00:00:00,0.007237,0.000968188,-1,0,0,-0.792273027,0.023919447
2023-10-08 00:00:00,0.007189,-0.006632583,0,0.5,0,-0.793650794,0.023919447
2023-10-09 00:00:00,0.006912,-0.038531089,0,0.5,-0.019265545,-0.801601653,0.004193081
2023-10-10 00:00:00,0.006902,-0.001446759,0,0.5,-0.00072338,-0.801888688,0.003466668
2023-10-11 00:00:00,0.006776,-0.018255578,-1,0,-0.009127789,-0.805505324,-0.005692764
2023-10-12 00:00:00,0.006791,0.002213695,0,0.5,0,-0.805074773,-0.005692764
2023-10-13 00:00:00,0.006913,0.017964954,0,0.5,0.008982477,-0.80157295,0.003238578
2023-10-14 00:00:00,0.007022,0.015767395,0,0.5,0.007883697,-0.798444272,0.011147807
2023-10-15 00:00:00,0.00698,-0.005981202,0,0.5,-0.002990601,-0.799649818,0.008123867
2023-10-16 00:00:00,0.007098,0.016905444,-1,0,0.008452722,-0.796262809,0.016645258
2023-10-17 00:00:00,0.006886,-0.029867568,-1,0,0,-0.802347943,0.016645258
2023-10-18 00:00:00,0.006763,-0.017862329,-1,0,0,-0.80587847,0.016645258
2023-10-19 00:00:00,0.006835,0.010646163,-1,0,0,-0.80381182,0.016645258
2023-10-20 00:00:00,0.006907,0.010534016,-1,0,0,-0.801745171,0.016645258
2023-10-21 00:00:00,0.00706,0.022151441,-1,0,0,-0.797353541,0.016645258
2023-10-22 00:00:00,0.007133,0.010339943,-1,0,0,-0.795258188,0.016645258
2023-10-23 00:00:00,0.007515,0.053553904,0,0.5,0,-0.784293464,0.016645258
2023-10-24 00:00:00,0.007396,-0.015834997,0,0.5,-0.007917498,-0.787709176,0.008595971
2023-10-25 00:00:00,0.007804,0.055164954,1,1,0.027582477,-0.775998163,0.036415546
2023-10-26 00:00:00,0.007907,0.01319836,1,1,0.01319836,-0.773041706,0.050094532
2023-10-27 00:00:00,0.007697,-0.026558745,1,1,-0.026558745,-0.779069434,0.022205338
2023-10-28 00:00:00,0.00797,0.035468364,1,1,0.035468364,-0.771233388,0.05846129
2023-10-29 00:00:00,0.00802,0.006273526,1,1,0.006273526,-0.769798215,0.065101574
2023-10-30 00:00:00,0.007976,-0.005486284,1,1,-0.005486284,-0.771061167,0.059258124
2023-10-31 00:00:00,0.007788,-0.023570712,1,1,-0.023570712,-0.776457418,0.034290655
2023-11-01 00:00:00,0.007985,0.025295326,1,1,0.025295326,-0.770802836,0.060453375
2023-11-02 00:00:00,0.007866,-0.014902943,1,1,-0.014902943,-0.774218548,0.044649499
2023-11-03 00:00:00,0.007822,-0.005593694,1,1,-0.005593694,-0.775481501,0.038806049
2023-11-04 00:00:00,0.00796,0.017642547,1,1,0.017642547,-0.771520423,0.057133233
2023-11-05 00:00:00,0.008128,0.021105528,1,1,0.021105528,-0.76669824,0.079444587
2023-11-06 00:00:00,0.00847,0.042076772,1,1,0.042076772,-0.756881656,0.124864131
2023-11-07 00:00:00,0.008197,-0.032231405,1,1,-0.032231405,-0.764717701,0.08860818
2023-11-08 00:00:00,0.008284,0.010613639,1,1,0.010613639,-0.7622205,0.100162274
2023-11-09 00:00:00,0.008232,-0.006277161,1,1,-0.006277161,-0.76371308,0.093256378
2023-11-10 00:00:00,0.008503,0.032920311,1,1,0.032920311,-0.755934441,0.129246718
2023-11-11 00:00:00,0.009089,0.068916853,1,1,0.068916853,-0.739114211,0.207070848
2023-11-12 00:00:00,0.008921,-0.018483882,1,1,-0.018483882,-0.743936393,0.184759494
2023-11-13 00:00:00,0.00854,-0.042708217,1,1,-0.042708217,-0.754872413,0.134160529
2023-11-14 00:00:00,0.008345,-0.022833724,1,1,-0.022833724,-0.760469589,0.108263421
2023-11-15 00:00:00,0.008801,0.054643499,1,1,0.054643499,-0.747380809,0.168822812
2023-11-16 00:00:00,0.008494,-0.0348824,1,1,-0.0348824,-0.756192772,0.128051467
2023-11-17 00:00:00,0.008821,0.038497763,1,1,0.038497763,-0.74680674,0.171478925
2023-11-18 00:00:00,0.008559,-0.029701848,1,1,-0.029701848,-0.754327047,0.136683837
2023-11-19 00:00:00,0.008684,0.01460451,1,1,0.01460451,-0.750739114,0.153284547
2023-11-20 00:00:00,0.008431,-0.02913404,1,1,-0.02913404,-0.758001091,0.119684709
2023-11-21 00:00:00,0.007734,-0.082671095,1,1,-0.082671095,-0.778007405,0.027119149
2023-11-22 00:00:00,0.008096,0.04680631,1,1,0.04680631,-0.767616751,0.075194806
2023-11-23 00:00:00,0.008117,0.002593874,1,1,0.002593874,-0.767013979,0.077983725
2023-11-24 00:00:00,0.008192,0.009239867,1,1,0.009239867,-0.764861219,0.087944151
2023-11-25 00:00:00,0.008481,0.03527832,1,1,0.03527832,-0.756565918,0.126324993
2023-11-26 00:00:00,0.0083,-0.021341823,0,0.5,-0.021341823,-0.761761245,0.102287165
2023-11-27 00:00:00,0.008193,-0.012891566,0,0.5,-0.006445783,-0.764832515,0.095182061
2023-11-28 00:00:00,0.008314,0.014768705,0,0.5,0.007384352,-0.761359396,0.103269271
2023-11-29 00:00:00,0.008219,-0.01142651,0,0.5,-0.005713255,-0.764086225,0.096966013
2023-11-30 00:00:00,0.008301,0.009976883,1,1,0.004988441,-0.761732541,0.102438163
2023-12-01 00:00:00,0.00837,0.008312252,1,1,0.008312252,-0.759752002,0.111601907
2023-12-02 00:00:00,0.008535,0.019713262,0,0.5,0.019713262,-0.75501593,0.133515206
2023-12-03 00:00:00,0.009039,0.059050967,0,0.5,0.029525483,-0.740549384,0.16698279
2023-12-04 00:00:00,0.009216,0.019581812,0,0.5,0.009790906,-0.735468871,0.178408609
2023-12-05 00:00:00,0.009495,0.030273438,1,1,0.015136719,-0.727460604,0.196245849
2023-12-06 00:00:00,0.00973,0.024749868,1,1,0.024749868,-0.72071529,0.225852776
2023-12-07 00:00:00,0.009791,0.00626927,1,1,0.00626927,-0.718964379,0.233537979
2023-12-08 00:00:00,0.01021,0.042794403,1,1,0.042794403,-0.706937627,0.2863265
2023-12-09 00:00:00,0.010005,-0.020078355,0,0.5,-0.020078355,-0.712821838,0.26049918
2023-12-10 00:00:00,0.010336,0.033083458,0,0.5,0.016541729,-0.703320991,0.281350016
2023-12-11 00:00:00,0.009521,-0.078850619,0,0.5,-0.03942531,-0.726714314,0.230832395
2023-12-12 00:00:00,0.009589,0.007142107,0,0.5,0.003571053,-0.724762479,0.235227764
2023-12-13 00:00:00,0.009812,0.023255814,0,0.5,0.011627907,-0.718361606,0.249590877
2023-12-14 00:00:00,0.010098,0.029147982,1,1,0.014573991,-0.710152415,0.267802403
2023-12-15 00:00:00,0.009595,-0.049811844,1,1,-0.049811844,-0.724590258,0.204650828
2023-12-16 00:00:00,0.011609,0.20990099,1,1,0.20990099,-0.666781481,0.457508229
2023-12-17 00:00:00,0.010304,-0.112412783,1,1,-0.112412783,-0.704239502,0.293665673
2023-12-18 00:00:00,0.010439,0.013101708,1,1,0.013101708,-0.700364534,0.310614903
2023-12-19 00:00:00,0.010124,-0.030175304,1,1,-0.030175304,-0.709406125,0.2710667
2023-12-20 00:00:00,0.010243,0.011754247,1,1,0.011754247,-0.705990413,0.286007132
2023-12-21 00:00:00,0.01045,0.020208923,1,1,0.020208923,-0.700048796,0.311995951
2023-12-22 00:00:00,0.010915,0.044497608,1,1,0.044497608,-0.686701685,0.370376632
2023-12-23 00:00:00,0.011079,0.015025195,1,1,0.015025195,-0.681994317,0.390966808
2023-12-24 00:00:00,0.010665,-0.037367994,1,1,-0.037367994,-0.693877551,0.338989169
2023-12-25 00:00:00,0.011024,0.03366151,1,1,0.03366151,-0.683573007,0.384061566
2023-12-26 00:00:00,0.010598,-0.038642961,1,1,-0.038642961,-0.695800683,0.330577329
2023-12-27 00:00:00,0.010913,0.029722589,1,1,0.029722589,-0.686759092,0.370125533
2023-12-28 00:00:00,0.010622,-0.026665445,1,1,-0.026665445,-0.6951118,0.333590526
2023-12-29 00:00:00,0.010436,-0.017510827,1,1,-0.017510827,-0.700450644,0.310238253
2023-12-30 00:00:00,0.010449,0.001245688,1,1,0.001245688,-0.700077499,0.311870401
2023-12-31 00:00:00,0.010356,-0.008900373,1,1,-0.008900373,-0.702746922,0.300194265
2024-01-01 00:00:00,0.010696,0.032831209,1,1,0.032831209,-0.692987744,0.342881215
2024-01-02 00:00:00,0.010569,-0.011873598,1,1,-0.011873598,-0.696633084,0.326936384
2024-01-03 00:00:00,0.00956,-0.095467878,1,1,-0.095467878,-0.725594879,0.200256583
2024-01-04 00:00:00,0.009986,0.044560669,1,1,0.044560669,-0.713367203,0.25374082
2024-01-05 00:00:00,0.009819,-0.016723413,1,1,-0.016723413,-0.718160682,0.232773995
2024-01-06 00:00:00,0.009599,-0.02240554,0,0.5,-0.02240554,-0.724475444,0.205153027
2024-01-07 00:00:00,0.009019,-0.060422961,0,0.5,-0.03021148,-0.741123454,0.16874357
2024-01-08 00:00:00,0.009574,0.061536756,0,0.5,0.030768378,-0.725193031,0.204703914
2024-01-09 00:00:00,0.009664,0.00940046,0,0.5,0.00470023,-0.722609719,0.210366299
2024-01-10 00:00:00,0.009976,0.032284768,1,1,0.016142384,-0.713654238,0.229904497
2024-01-11 00:00:00,0.01015,0.01744186,1,1,0.01744186,-0.708659835,0.25135632
2024-01-12 00:00:00,0.009632,-0.051034483,0,0.5,-0.051034483,-0.72352823,0.187493997
2024-01-13 00:00:00,0.009882,0.02595515,0,0.5,0.012977575,-0.716352364,0.202904789
2024-01-14 00:00:00,0.00957,-0.031572556,0,0.5,-0.015786278,-0.725307845,0.1839154
2024-01-15 00:00:00,0.009539,-0.003239289,0,0.5,-0.001619645,-0.726197652,0.181997877
2024-01-16 00:00:00,0.009668,0.01352343,0,0.5,0.006761715,-0.722494905,0.18999021
2024-01-17 00:00:00,0.009528,-0.014480761,0,0.5,-0.007240381,-0.72651339,0.181374228
2024-01-18 00:00:00,0.00921,-0.033375315,0,0.5,-0.016687657,-0.735641092,0.16165986
2024-01-19 00:00:00,0.009304,0.010206298,0,0.5,0.005103149,-0.732942966,0.167587983
2024-01-20 00:00:00,0.00969,0.041487532,0,0.5,0.020743766,-0.721863429,0.191808155
2024-01-21 00:00:00,0.009345,-0.035603715,0,0.5,-0.017801858,-0.731766124,0.170591756
2024-01-22 00:00:00,0.008929,-0.044515784,0,0.5,-0.022257892,-0.743706765,0.144536851
2024-01-23 00:00:00,0.008831,-0.010975473,0,0.5,-0.005487737,-0.746519705,0.138255934
2024-01-24 00:00:00,0.008901,0.007926622,0,0.5,0.003963311,-0.744510462,0.142767197
2024-01-25 00:00:00,0.008867,-0.003819796,0,0.5,-0.001909898,-0.74548638,0.140584628
2024-01-26 00:00:00,0.009042,0.0197361,0,0.5,0.00986805,-0.740463274,0.151839974
2024-01-27 00:00:00,0.009131,0.009842955,0,0.5,0.004921478,-0.737908666,0.157508729
2024-01-28 00:00:00,0.009006,-0.013689629,0,0.5,-0.006844814,-0.741496599,0.149585797
2024-01-29 00:00:00,0.009208,0.022429491,0,0.5,0.011214746,-0.735698499,0.162478109
2024-01-30 00:00:00,0.009047,-0.017484796,0,0.5,-0.008742398,-0.740319757,0.152315263
2024-01-31 00:00:00,0.008945,-0.011274456,0,0.5,-0.005637228,-0.74324751,0.145819399
2024-02-01 00:00:00,0.009025,0.008943544,0,0.5,0.004471772,-0.740951233,0.150943242
2024-02-02 00:00:00,0.009074,0.005429363,0,0.5,0.002714681,-0.739544763,0.154067686
2024-02-03 00:00:00,0.009109,0.003857174,0,0.5,0.001928587,-0.738540142,0.156293407
2024-02-04 00:00:00,0.008898,-0.023163904,0,0.5,-0.011581952,-0.744596573,0.142901272
2024-02-05 00:00:00,0.008904,0.000674309,0,0.5,0.000337154,-0.744424352,0.143286606
2024-02-06 00:00:00,0.008864,-0.004492363,0,0.5,-0.002246181,-0.745572491,0.140718577
2024-02-07 00:00:00,0.00907,0.023240072,0,0.5,0.011620036,-0.739659577,0.153973768
2024-02-08 00:00:00,0.009215,0.01598677,0,0.5,0.007993385,-0.735497575,0.163197924
2024-02-09 00:00:00,0.009392,0.019207813,0,0.5,0.009603907,-0.730417061,0.174369169
2024-02-10 00:00:00,0.009412,0.002129472,0,0.5,0.001064736,-0.729842992,0.175619562
2024-02-11 00:00:00,0.009408,-0.000424989,0,0.5,-0.000212495,-0.729957806,0.175369749
2024-02-12 00:00:00,0.009625,0.023065476,0,0.5,0.011532738,-0.723729154,0.18892498
2024-02-13 00:00:00,0.009473,-0.015792208,0,0.5,-0.007896104,-0.728092081,0.179537105
2024-02-14 00:00:00,0.009759,0.030191069,1,1,0.015095535,-0.71988289,0.197342848
2024-02-15 00:00:00,0.009882,0.01260375,1,1,0.01260375,-0.716352364,0.212433859
2024-02-16 00:00:00,0.009882,0,1,1,0,-0.716352364,0.212433859
2024-02-17 00:00:00,0.009636,-0.024893746,1,1,-0.024893746,-0.723413416,0.182251838
2024-02-18 00:00:00,0.009745,0.011311748,1,1,0.011311748,-0.720284738,0.195625172
2024-02-19 00:00:00,0.009906,0.016521293,1,1,0.016521293,-0.715663481,0.215378446
2024-02-20 00:00:00,0.009765,-0.014233798,1,1,-0.014233798,-0.719710669,0.198078995
2024-02-21 00:00:00,0.00956,-0.020993344,1,1,-0.020993344,-0.725594879,0.172927311
2024-02-22 00:00:00,0.009542,-0.001882845,1,1,-0.001882845,-0.726111542,0.170718871
2024-02-23 00:00:00,0.009526,-0.001676797,1,1,-0.001676797,-0.726570797,0.168755812
2024-02-24 00:00:00,0.009652,0.013226958,1,1,0.013226958,-0.722954161,0.184214896
2024-02-25 00:00:00,0.009682,0.003108164,1,1,0.003108164,-0.722093057,0.18789563
2024-02-26 00:00:00,0.01008,0.041107209,1,1,0.041107209,-0.710669078,0.236726705
2024-02-27 00:00:00,0.010898,0.081150794,1,1,0.081150794,-0.687189644,0.337088058
2024-02-28 00:00:00,0.011717,0.075151404,1,1,0.075151404,-0.663681506,0.437572103
2024-02-29 00:00:00,0.012575,0.073226935,1,1,0.073226935,-0.639053934,0.542841102
2024-03-01 00:00:00,0.016887,0.342902584,1,1,0.342902584,-0.515284595,1.071885304
2024-03-02 00:00:00,0.022621,0.339551134,1,1,0.339551134,-0.350698929,1.775396308
2024-03-03 00:00:00,0.022558,-0.002785023,1,1,-0.002785023,-0.352507248,1.767666766
2024-03-04 00:00:00,0.035928,0.592694388,1,1,0.592694388,0.031258073,3.408047326
2024-03-05 00:00:00,0.035168,-0.021153418,1,1,-0.021153418,0.00944344,3.314802059
2024-03-06 00:00:00,0.033311,-0.052803685,1,1,-0.052803685,-0.043858894,3.086964609
2024-03-07 00:00:00,0.031546,-0.0529855,1,1,-0.0529855,-0.094520509,2.870414745
2024-03-08 00:00:00,0.035206,0.116021049,1,1,0.116021049,0.010534171,3.319464322
2024-03-09 00:00:00,0.034982,-0.006362552,1,1,-0.006362552,0.004104595,3.291981506
2024-03-10 00:00:00,0.032875,-0.060230976,1,1,-0.060230976,-0.056373604,3.033471272
2024-03-11 00:00:00,0.033878,0.030509506,1,1,0.030509506,-0.027584029,3.156530486
2024-03-12 00:00:00,0.032235,-0.04849755,1,1,-0.04849755,-0.074743822,2.954948941
2024-03-13 00:00:00,0.032041,-0.006018303,1,1,-0.006018303,-0.080312294,2.93114686
2024-03-14 00:00:00,0.032247,0.006429263,1,1,0.006429263,-0.07439938,2.956421235
2024-03-15 00:00:00,0.029934,-0.071727603,1,1,-0.071727603,-0.140790493,2.672636625
2024-03-16 00:00:00,0.025423,-0.150698203,1,1,-0.150698203,-0.270271822,2.119176886
2024-03-17 00:00:00,0.029572,0.163198678,1,1,0.163198678,-0.151181148,2.628222432
2024-03-18 00:00:00,0.026875,-0.091201136,1,1,-0.091201136,-0.228594391,2.297324424
2024-03-19 00:00:00,0.024905,-0.073302326,1,1,-0.073302326,-0.285140216,2.055622875
2024-03-20 00:00:00,0.027775,0.115237904,1,1,0.115237904,-0.202761273,2.407746451
2024-03-21 00:00:00,0.02722,-0.019981998,1,1,-0.019981998,-0.218691696,2.339652867
2024-03-22 00:00:00,0.026558,-0.024320353,1,1,-0.024320353,-0.23769339,2.258431332
2024-03-23 00:00:00,0.027149,0.022253182,1,1,0.022253182,-0.220729642,2.330941796
2024-03-24 00:00:00,0.02809,0.034660577,1,1,0.034660577,-0.193719682,2.44639416
2024-03-25 00:00:00,0.028722,0.02249911,1,1,0.02249911,-0.175579092,2.523934962
2024-03-26 00:00:00,0.030672,0.067892208,1,1,0.067892208,-0.119607337,2.763182687
2024-03-27 00:00:00,0.030194,-0.015584246,1,1,-0.015584246,-0.133327593,2.704536322
2024-03-28 00:00:00,0.032042,0.061204213,1,1,0.061204213,-0.08028359,2.931269551
2024-03-29 00:00:00,0.030827,-0.037918981,1,1,-0.037918981,-0.1151583,2.782199814
2024-03-30 00:00:00,0.029858,-0.031433484,1,1,-0.031433484,-0.142971957,2.663312098
2024-03-31 00:00:00,0.030776,0.030745529,1,1,0.030745529,-0.116622176,2.775942566
2024-04-01 00:00:00,0.028659,-0.068787367,1,1,-0.068787367,-0.177387411,2.51620542
2024-04-02 00:00:00,0.026417,-0.078230224,1,1,-0.078230224,-0.241740578,2.241131881
2024-04-03 00:00:00,0.026351,-0.002498391,0,0.5,-0.002498391,-0.243635007,2.233034266
2024-04-04 00:00:00,0.027713,0.051686843,0,0.5,0.025843422,-0.204540888,2.316586933
2024-04-05 00:00:00,0.0268,-0.032944827,0,0.5,-0.016472414,-0.230747151,2.261954741
2024-04-06 00:00:00,0.027452,0.024328358,0,0.5,0.012164179,-0.212032492,2.301633743
2024-04-07 00:00:00,0.028185,0.026701151,0,0.5,0.013350576,-0.190992853,2.345712453
2024-04-08 00:00:00,0.028757,0.020294483,0,0.5,0.010147241,-0.174574471,2.379662205
2024-04-09 00:00:00,0.027496,-0.043850193,0,0.5,-0.021925096,-0.21076954,2.305562785
2024-04-10 00:00:00,0.028072,0.020948502,0,0.5,0.010474251,-0.194236344,2.340186079
2024-04-11 00:00:00,0.02753,-0.019307495,0,0.5,-0.009653748,-0.209793622,2.307940766
2024-04-12 00:00:00,0.024747,-0.10108972,0,0.5,-0.05054486,-0.289675364,2.140741363
2024-04-13 00:00:00,0.02109,-0.147775488,0,0.5,-0.073887744,-0.394643934,1.908679069
2024-04-14 00:00:00,0.022688,0.075770507,0,0.5,0.037885254,-0.348775797,2.018875113
2024-04-15 00:00:00,0.021914,-0.034114951,0,0.5,-0.017057475,-0.370992279,1.967380726
2024-04-16 00:00:00,0.022658,0.033950899,0,0.5,0.016975449,-0.349636901,2.017753347
2024-04-17 00:00:00,0.022048,-0.026922058,0,0.5,-0.013461029,-0.367146015,1.977131281
2024-04-18 00:00:00,0.02277,0.032746734,0,0.5,0.016373367,-0.346422113,2.025876945
2024-04-19 00:00:00,0.022857,0.003820817,0,0.5,0.001910408,-0.343924912,2.031657606
2024-04-20 00:00:00,0.026149,0.1440259,0,0.5,0.07201295,-0.249433107,2.249976213
2024-04-21 00:00:00,0.02625,0.00386248,0,0.5,0.00193124,-0.246534057,2.256252698
2024-04-22 00:00:00,0.026871,0.023657143,0,0.5,0.011828571,-0.228709205,2.294769516
2024-04-23 00:00:00,0.026809,-0.00230732,0,0.5,-0.00115366,-0.23048882,2.290968472
2024-04-24 00:00:00,0.025676,-0.042261927,0,0.5,-0.021130963,-0.263009845,2.221427137
2024-04-25 00:00:00,0.025707,0.001207353,0,0.5,0.000603677,-0.262120038,2.223371837
2024-04-26 00:00:00,0.025208,-0.019411055,0,0.5,-0.009705528,-0.276443067,2.192087313
2024-04-27 00:00:00,0.024763,-0.017653126,0,0.5,-0.008826563,-0.289216108,2.163912153
2024-04-28 00:00:00,0.024202,-0.022654767,0,0.5,-0.011327384,-0.305318752,2.128073306
2024-04-29 00:00:00,0.024096,-0.004379803,0,0.5,-0.002189902,-0.308361319,2.121223133
2024-04-30 00:00:00,0.022377,-0.071339641,0,0.5,-0.035669821,-0.357702575,2.009889664
2024-05-01 00:00:00,0.022646,0.012021272,0,0.5,0.006010636,-0.349981343,2.027981015
2024-05-02 00:00:00,0.022785,0.006137949,0,0.5,0.003068975,-0.345991561,2.037273812
2024-05-03 00:00:00,0.024421,0.071801624,0,0.5,0.035900812,-0.299032693,2.146314408
2024-05-04 00:00:00,0.025037,0.025224192,0,0.5,0.012612096,-0.281351359,2.185996027
2024-05-05 00:00:00,0.024695,-0.013659784,0,0.5,-0.006829892,-0.291167944,2.164236019
2024-05-06 00:00:00,0.023862,-0.033731525,0,0.5,-0.016865762,-0.31507793,2.110868767
2024-05-07 00:00:00,0.022974,-0.03721398,0,0.5,-0.01860699,-0.340566606,2.052984862
2024-05-08 00:00:00,0.022525,-0.019543832,0,0.5,-0.009771916,-0.353454462,2.02315135
2024-05-09 00:00:00,0.023465,0.04173141,0,0.5,0.020865705,-0.326473205,2.086231534
2024-05-10 00:00:00,0.022411,-0.044917963,0,0.5,-0.022458981,-0.356726657,2.016917917
2024-05-11 00:00:00,0.022494,0.003703538,0,0.5,0.001851769,-0.354344269,2.022504553
2024-05-12 00:00:00,0.022302,-0.008535609,0,0.5,-0.004267805,-0.359855335,2.009605094
2024-05-13 00:00:00,0.023351,0.04703614,1,1,0.02351807,-0.3297454,2.080385197
2024-05-14 00:00:00,0.02296,-0.016744465,1,1,-0.016744465,-0.340968455,2.028805795
2024-05-15 00:00:00,0.025236,0.09912892,1,1,0.09912892,-0.27563937,2.329048042
2024-05-16 00:00:00,0.024552,-0.027104137,1,1,-0.027104137,-0.295272539,2.238817068
2024-05-17 00:00:00,0.025008,0.018572825,1,1,0.018572825,-0.28218376,2.298971051
2024-05-18 00:00:00,0.024749,-0.010356686,1,1,-0.010356686,-0.289617957,2.264804644
2024-05-19 00:00:00,0.023842,-0.036647945,1,1,-0.036647945,-0.315651999,2.145156262
2024-05-20 00:00:00,0.026075,0.09365825,0,0.5,0.09365825,-0.251557163,2.439726094
2024-05-21 00:00:00,0.026124,0.001879195,0,0.5,0.000939597,-0.250150693,2.442958051
2024-05-22 00:00:00,0.025334,-0.030240392,0,0.5,-0.015120196,-0.27282643,2.390899851
2024-05-23 00:00:00,0.024603,-0.028854504,0,0.5,-0.014427252,-0.293808663,2.341978484
2024-05-24 00:00:00,0.02441,-0.007844572,0,0.5,-0.003922286,-0.299348431,2.328870289
2024-05-25 00:00:00,0.025093,0.027980336,0,0.5,0.013990168,-0.279743965,2.375441744
2024-05-26 00:00:00,0.024334,-0.030247479,0,0.5,-0.01512374,-0.301529895,2.324392442
2024-05-27 00:00:00,0.025537,0.049437002,1,1,0.024718501,-0.266999627,2.406566439
2024-05-28 00:00:00,0.026763,0.048008772,1,1,0.048008772,-0.231809179,2.570111509
2024-05-29 00:00:00,0.027571,0.030190935,1,1,0.030190935,-0.20861678,2.677896514
2024-05-30 00:00:00,0.025885,-0.06115121,1,1,-0.06115121,-0.257010821,2.452988694
2024-05-31 00:00:00,0.025438,-0.017268688,1,1,-0.017268688,-0.26984127,2.393360108
2024-06-01 00:00:00,0.025271,-0.006564982,1,1,-0.006564982,-0.274634748,2.371082761
2024-06-02 00:00:00,0.024623,-0.02564204,1,1,-0.02564204,-0.293234593,2.284641321
2024-06-03 00:00:00,0.024438,-0.007513301,0,0.5,-0.007513301,-0.298544734,2.259962824
2024-06-04 00:00:00,0.024606,0.00687454,0,0.5,0.00343727,-0.293722552,2.271168196
2024-06-05 00:00:00,0.025954,0.054783386,1,1,0.027391693,-0.255030282,2.360771031
2024-06-06 00:00:00,0.025255,-0.026932265,1,1,-0.026932265,-0.275094004,2.270257856
2024-06-07 00:00:00,0.023691,-0.061928331,1,1,-0.061928331,-0.319986222,2.067736245
2024-06-08 00:00:00,0.023188,-0.021231691,0,0.5,-0.021231691,-0.334424065,2.002603016
2024-06-09 00:00:00,0.023471,0.012204589,1,1,0.006102294,-0.326300985,2.020925783
2024-06-10 00:00:00,0.022904,-0.024157471,1,1,-0.024157471,-0.342575849,1.947947856
2024-06-11 00:00:00,0.02162,-0.056060077,0,0.5,-0.056060077,-0.379431097,1.782685673
2024-06-12 00:00:00,0.022203,0.026965772,0,0.5,0.013482886,-0.362696978,1.820204307
2024-06-13 00:00:00,0.021177,-0.046209972,0,0.5,-0.023104986,-0.392146732,1.755043527
2024-06-14 00:00:00,0.020278,-0.042451716,0,0.5,-0.021225858,-0.417951147,1.696565363
2024-06-15 00:00:00,0.020757,0.023621659,0,0.5,0.011810829,-0.404202187,1.728414037
2024-06-16 00:00:00,0.020929,0.008286361,0,0.5,0.004143181,-0.399265191,1.739718349
2024-06-17 00:00:00,0.019309,-0.077404558,0,0.5,-0.038702279,-0.445764804,1.633685005
2024-06-18 00:00:00,0.018078,-0.063752654,0,0.5,-0.031876327,-0.481098769,1.5497328
2024-06-19 00:00:00,0.0181,0.001216949,0,0.5,0.000608474,-0.480467292,1.551284247
2024-06-20 00:00:00,0.018032,-0.003756906,0,0.5,-0.001878453,-0.482419128,1.54649178
2024-06-21 00:00:00,0.017861,-0.009483141,0,0.5,-0.004741571,-0.48732742,1.534417409
2024-06-22 00:00:00,0.017979,0.006606573,0,0.5,0.003303286,-0.483940412,1.542789316
2024-06-23 00:00:00,0.017523,-0.025362923,0,0.5,-0.012681462,-0.497029191,1.510543031
2024-06-24 00:00:00,0.017034,-0.02790618,0,0.5,-0.01395309,-0.511065186,1.475513197
