date,close_price_SOLUSDT,return_SOLUSDT,signal_SOLUSDT,position_SOLUSDT,signal_return_SOLUSDT,cum_return_SOLUSDT,cum_signal_return_SOLUSDT
2024-02-14 00:00:00,117.092,0.040457086,1,1,0.040457086,34.8507088,387.5373999
2024-02-15 00:00:00,113.598,-0.029839784,1,1,-0.029839784,33.78093139,375.9435278
2024-02-16 00:00:00,110.392,-0.028222328,1,1,-0.028222328,32.79933254,365.305304
2024-02-17 00:00:00,109.008,-0.01253714,1,1,-0.01253714,32.37558556,360.712883
2024-02-18 00:00:00,112.345,0.030612432,1,1,0.030612432,33.39729341,371.7857941
2024-02-19 00:00:00,111.658,-0.006115092,1,1,-0.006115092,33.1869508,369.5061747
2024-02-20 00:00:00,108.418,-0.029017177,1,1,-0.029017177,32.19494198,358.7551312
2024-02-21 00:00:00,105.113,-0.030483868,1,1,-0.030483868,31.18303175,347.7884033
2024-02-22 00:00:00,101.805,-0.031470893,1,1,-0.031470893,30.17020299,336.8117207
2024-02-23 00:00:00,99.973,-0.017995187,1,1,-0.017995187,29.60928937,330.7327357
2024-02-24 00:00:00,104.114,0.041421184,1,1,0.041421184,30.87716236,344.4734983
2024-02-25 00:00:00,103.569,-0.005234647,1,1,-0.005234647,30.71029668,342.6650666
2024-02-26 00:00:00,110.034,0.062422153,1,1,0.062422153,32.68972169,364.1173801
2024-02-27 00:00:00,108.45,-0.01439555,1,1,-0.01439555,32.2047396,358.8613144
2024-02-28 00:00:00,119.425,0.101198709,1,1,0.101198709,35.56501638,395.2788149
2024-02-29 00:00:00,125.769,0.053121206,1,1,0.053121206,37.50739414,416.3296233
2024-03-01 00:00:00,129.456,0.02931565,1,1,0.02931565,38.63626343,428.5639125
2024-03-02 00:00:00,130.184,0.005623532,1,1,0.005623532,38.85915924,430.9795791
2024-03-03 00:00:00,130.304,0.000921772,1,1,0.000921772,38.89590031,431.3777659
2024-03-04 00:00:00,133.45,0.024143541,1,1,0.024143541,39.85912862,441.8168963
2024-03-05 00:00:00,125.358,-0.060636943,1,1,-0.060636943,37.38155598,414.9658336
2024-03-06 00:00:00,130.916,0.044337019,1,1,0.044337019,39.08327975,433.4085185
2024-03-07 00:00:00,143.997,0.099919032,1,1,0.099919032,43.08836227,476.8141972
2024-03-08 00:00:00,144.879,0.006125128,1,1,0.006125128,43.35840911,479.7408701
2024-03-09 00:00:00,144.424,-0.003140552,1,1,-0.003140552,43.21909923,478.2310786
2024-03-10 00:00:00,144.497,0.000505456,1,1,0.000505456,43.24145005,478.4733089
2024-03-11 00:00:00,149.062,0.031592351,1,1,0.031592351,44.63914148,493.6209981
2024-03-12 00:00:00,151.201,0.014349734,1,1,0.014349734,45.29405101,500.7186777
2024-03-13 00:00:00,164.055,0.085012665,1,1,0.085012665,49.22963167,543.3711197
2024-03-14 00:00:00,176.851,0.077998232,1,1,0.077998232,53.14745415,585.8311048
2024-03-15 00:00:00,184.155,0.041300304,1,1,0.041300304,55.38376045,610.0674076
2024-03-16 00:00:00,182.184,-0.01070294,1,1,-0.01070294,54.78028842,603.5271895
2024-03-17 00:00:00,201.962,0.108560576,1,1,0.108560576,60.83582866,669.1550095
2024-03-18 00:00:00,196.143,-0.028812351,1,1,-0.028812351,59.05419307,649.8462682
2024-03-19 00:00:00,169.917,-0.13370857,1,1,-0.13370857,51.02443281,562.8225446
2024-03-20 00:00:00,191.916,0.129469094,1,1,0.129469094,57.75998898,635.8201384
2024-03-21 00:00:00,179.535,-0.064512599,1,1,-0.064512599,53.96922936,594.737216
2024-03-22 00:00:00,175.257,-0.023828223,1,1,-0.023828223,52.65941031,580.5418569
2024-03-23 00:00:00,172.725,-0.014447354,1,1,-0.014447354,51.88417379,572.1401155
2024-03-24 00:00:00,184.019,0.065387176,1,1,0.065387176,55.34212057,609.6161292
2024-03-25 00:00:00,189.181,0.028051451,1,1,0.028051451,56.92259882,626.7447978
2024-03-26 00:00:00,190.623,0.00762233,1,1,0.00762233,57.36410398,631.5296757
2024-03-27 00:00:00,186.448,-0.021901869,1,1,-0.021901869,56.08582101,617.6760935
2024-03-28 00:00:00,189.852,0.018257101,1,1,0.018257101,57.12804262,628.9713256
2024-03-29 00:00:00,192.2,0.012367528,1,1,0.012367528,57.84694284,636.7625138
2024-03-30 00:00:00,194.351,0.011191467,1,1,0.011191467,58.50552647,643.9000121
2024-03-31 00:00:00,202.678,0.042845162,1,1,0.042845162,61.05505037,671.5308573
2024-04-01 00:00:00,192.355,-0.050933007,1,1,-0.050933007,57.89440005,637.2768384
2024-04-02 00:00:00,181.679,-0.055501547,1,1,-0.055501547,54.62566976,601.8514867
2024-04-03 00:00:00,185.173,0.019231722,1,1,0.019231722,55.69544717,613.4453589
2024-04-04 00:00:00,184.123,-0.005670373,1,1,-0.005670373,55.37396283,609.9612244
2024-04-05 00:00:00,174.45,-0.052535533,1,1,-0.052535533,52.41232663,577.8640507
2024-04-06 00:00:00,178.768,0.024752078,1,1,0.024752078,53.7343927,592.1921388
2024-04-07 00:00:00,179.615,0.004737984,1,1,0.004737984,53.9937234,595.0026739
2024-04-08 00:00:00,180.822,0.006719929,1,1,0.006719929,54.3632773,599.0077694
2024-04-09 00:00:00,172.558,-0.045702403,1,1,-0.045702403,51.83304247,571.5859722
2024-04-10 00:00:00,173.438,0.005099735,1,1,0.005099735,52.10247696,574.5060087
2024-04-11 00:00:00,172.497,-0.00542557,1,1,-0.00542557,51.81436576,571.3835606
2024-04-12 00:00:00,153.162,-0.112088906,0,0.5,-0.112088906,45.89446128,507.2257135
2024-04-13 00:00:00,138.467,-0.095944164,0,0.5,-0.047972082,41.39521141,482.845068
2024-04-14 00:00:00,151.187,0.091863043,0,0.5,0.045931522,45.28976455,505.0688082
2024-04-15 00:00:00,138.442,-0.084299576,0,0.5,-0.042149788,41.38755703,483.7381152
2024-04-16 00:00:00,136.183,-0.016317303,0,0.5,-0.008158651,40.69590643,479.783306
2024-04-17 00:00:00,131.781,-0.032324152,0,0.5,-0.016162076,39.34812161,472.0128496
2024-04-18 00:00:00,141.957,0.077219022,0,0.5,0.038609511,42.46376412,490.2756446
2024-04-19 00:00:00,142.444,0.003430616,0,0.5,0.001715308,42.61287162,491.1183337
2024-04-20 00:00:00,151.155,0.061153857,0,0.5,0.030576928,45.27996693,506.1658008
2024-04-21 00:00:00,148.734,-0.016016672,0,0.5,-0.008008336,44.5387159,502.1042467
2024-04-22 00:00:00,156.881,0.05477564,0,0.5,0.02738782,47.0331282,515.8831752
2024-04-23 00:00:00,154.723,-0.013755649,0,0.5,-0.006877825,46.37240133,512.3281434
2024-04-24 00:00:00,147.701,-0.045384332,0,0.5,-0.022692166,44.22243655,500.679616
2024-04-25 00:00:00,144.786,-0.019735818,0,0.5,-0.009867909,43.32993478,495.7290873
2024-04-26 00:00:00,139.202,-0.038567265,0,0.5,-0.019283632,41.62025045,486.1503461
2024-04-27 00:00:00,141.242,0.014654962,0,0.5,0.007327481,42.2448486,489.719931
2024-04-28 00:00:00,137.922,-0.023505756,0,0.5,-0.011752878,41.22834573,483.9525595
2024-04-29 00:00:00,137.725,-0.001428344,0,0.5,-0.000714172,41.16802915,483.6062201
2024-04-30 00:00:00,126.685,-0.080159739,0,0.5,-0.040079869,37.78785095,464.1832661
2024-05-01 00:00:00,134.541,0.062012077,0,0.5,0.031006039,40.19316616,478.6067564
2024-05-02 00:00:00,137.538,0.022275738,0,0.5,0.011137869,41.11077432,483.9485535
2024-05-03 00:00:00,143.607,0.044125987,0,0.5,0.022062993,42.9689538,494.6479703
2024-05-04 00:00:00,146.007,0.016712277,0,0.5,0.008356139,43.70377514,498.7896735
2024-05-05 00:00:00,145.673,-0.002287562,0,0.5,-0.001143781,43.60151251,498.2180236
2024-05-06 00:00:00,152.784,0.048814811,0,0.5,0.024407406,45.77872692,510.4026404
2024-05-07 00:00:00,148.011,-0.031240182,0,0.5,-0.015620091,44.31735097,502.4144846
2024-05-08 00:00:00,142.118,-0.039814608,0,0.5,-0.019907304,42.51305839,492.3928593
2024-05-09 00:00:00,152.459,0.072763478,0,0.5,0.036381739,45.67921986,510.3433496
2024-05-10 00:00:00,145.966,-0.042588499,0,0.5,-0.02129425,43.69122195,499.4546767
2024-05-11 00:00:00,145.355,-0.004185906,0,0.5,-0.002092953,43.50414868,498.4072485
2024-05-12 00:00:00,143.364,-0.013697499,0,0.5,-0.00684875,42.89455314,494.9869333
2024-05-13 00:00:00,147.496,0.02882174,1,1,0.01441087,44.15967056,502.1345366
2024-05-14 00:00:00,141.963,-0.037512882,0,0.5,-0.037512882,42.46560118,483.2605103
2024-05-15 00:00:00,158.423,0.115945704,1,1,0.057972852,47.50525091,511.3344732
2024-05-16 00:00:00,159.303,0.005554749,1,1,0.005554749,47.7746854,514.1803626
2024-05-17 00:00:00,169.351,0.063074769,1,1,0.063074769,50.85113744,546.6752452
2024-05-18 00:00:00,172.299,0.017407633,1,1,0.017407633,51.753743,556.2089747
2024-05-19 00:00:00,169.853,-0.014196252,1,1,-0.014196252,51.00483757,548.2986958
2024-05-20 00:00:00,186.701,0.099191654,1,1,0.099191654,56.16328343,602.7845419
2024-05-21 00:00:00,178.15,-0.045800505,1,1,-0.045800505,53.5451762,575.1309052
2024-05-22 00:00:00,177.03,-0.006286837,1,1,-0.006286837,53.20225958,571.5088642
2024-05-23 00:00:00,176.182,-0.004790149,1,1,-0.004790149,52.9426227,568.7664617
2024-05-24 00:00:00,167.657,-0.048387463,1,1,-0.048387463,50.33247604,541.1969081
2024-05-25 00:00:00,168.356,0.004169226,1,1,0.004169226,50.54649276,543.4574498
2024-05-26 00:00:00,163.505,-0.028813942,1,1,-0.028813942,49.06123511,527.7694845
2024-05-27 00:00:00,170.249,0.041246445,1,1,0.041246445,51.1260831,549.579346
2024-05-28 00:00:00,168.807,-0.008469947,1,1,-0.008469947,50.68457794,544.9159681
2024-05-29 00:00:00,168.418,-0.002304407,1,1,-0.002304407,50.56547564,543.6579557
2024-05-30 00:00:00,166.986,-0.008502654,1,1,-0.008502654,50.12703224,539.0269174
2024-05-31 00:00:00,165.762,-0.007329956,1,1,-0.007329956,49.75227335,535.068544
2024-06-01 00:00:00,166.281,0.003130995,1,1,0.003130995,49.91117847,536.746972
2024-06-02 00:00:00,163.251,-0.018222166,1,1,-0.018222166,48.98346652,526.9480573
2024-06-03 00:00:00,164.995,0.010682936,1,1,0.010682936,49.5174367,532.5880927
2024-06-04 00:00:00,171.888,0.041777024,1,1,0.041777024,51.62790484,554.879815
2024-06-05 00:00:00,173.668,0.01035558,1,1,0.01035558,52.17289734,560.6362731
2024-06-06 00:00:00,170.271,-0.01956031,1,1,-0.01956031,51.13281896,549.6504932
2024-06-07 00:00:00,162.524,-0.045498059,1,1,-0.045498059,48.76087689,524.5969646
2024-06-08 00:00:00,157.838,-0.028832665,1,1,-0.028832665,47.32613821,509.4426035
2024-06-09 00:00:00,162.116,0.027103739,1,1,0.027103739,48.63595726,523.2775068
2024-06-10 00:00:00,159.096,-0.018628636,1,1,-0.018628636,47.71130706,513.5109318
2024-06-11 00:00:00,149.245,-0.06191859,1,1,-0.06191859,44.69517161,481.6531403
2024-06-12 00:00:00,155.173,0.039719924,1,1,0.039719924,46.51018034,500.8240862
2024-06-13 00:00:00,147.209,-0.051323362,1,1,-0.051323362,44.07179817,475.0687871
2024-06-14 00:00:00,142.974,-0.028768621,0,0.5,-0.028768621,42.77514467,461.3729444
2024-06-15 00:00:00,145.45,0.017317834,0,0.5,0.008658917,43.53323536,465.3765934
2024-06-16 00:00:00,151.245,0.03984187,0,0.5,0.019920935,45.30752273,474.6672512
2024-06-17 00:00:00,143.197,-0.053211676,0,0.5,-0.026605838,42.84342182,462.0117252
2024-06-18 00:00:00,137.359,-0.040769011,0,0.5,-0.020384505,41.05596889,452.5734603
2024-06-19 00:00:00,135.557,-0.013118907,0,0.5,-0.006559454,40.50424053,449.5982662
2024-06-20 00:00:00,133.5,-0.015174428,0,0.5,-0.007587214,39.8744374,446.1794806
2024-06-21 00:00:00,134.534,0.007745318,0,0.5,0.003872659,40.19102293,447.9112543
2024-06-22 00:00:00,133.627,-0.00674179,0,0.5,-0.003370895,39.9133217,446.3980216
2024-06-23 00:00:00,128.661,-0.037163148,0,0.5,-0.018581574,38.39285386,438.0846621
2024-06-24 00:00:00,132.237,0.02779397,0,0.5,0.013896985,39.48773767,444.1866151
2024-06-25 00:00:00,136.544,0.032570309,0,0.5,0.016285155,40.80643581,451.436548
2024-06-26 00:00:00,136.808,0.001933443,0,0.5,0.000966721,40.88726616,451.8739281
2024-06-27 00:00:00,149.651,0.093876089,0,0.5,0.046938045,44.81947889,473.1309447
2024-06-28 00:00:00,139.98,-0.064623691,0,0.5,-0.032311846,41.85845504,457.8108988
2024-06-29 00:00:00,140.234,0.001814545,0,0.5,0.000907272,41.93622363,458.2271653
2024-06-30 00:00:00,146.582,0.045267196,0,0.5,0.022633598,43.87982609,468.6211284
2024-07-01 00:00:00,146.625,0.000293351,0,0.5,0.000146676,43.89299164,468.6900104
2024-07-02 00:00:00,153.97,0.050093777,0,0.5,0.025046888,46.14185114,480.4542836
2024-07-03 00:00:00,140.737,-0.085945314,0,0.5,-0.042972657,42.09022994,459.7649138
2024-07-04 00:00:00,127.76,-0.092207451,-1,0,-0.046103725,38.11698968,438.5219348
2024-07-05 00:00:00,134.23,0.050641828,-1,0,0,40.09794556,438.5219348
2024-07-06 00:00:00,142.996,0.065305818,-1,0,0,42.78188053,438.5219348
2024-07-07 00:00:00,131.599,-0.07970153,-1,0,0,39.29239766,438.5219348
2024-07-08 00:00:00,139.74,0.061862172,-1,0,0,41.7849729,438.5219348
2024-07-09 00:00:00,141.391,0.011814799,-1,0,0,42.29046875,438.5219348
2024-07-10 00:00:00,141.927,0.003790906,-1,0,0,42.45457886,438.5219348
2024-07-11 00:00:00,135.702,-0.043860576,-1,0,0,40.54863599,438.5219348
2024-07-12 00:00:00,139.379,0.027096137,-1,0,0,41.67444353,438.5219348
2024-07-13 00:00:00,141.811,0.017448827,-1,0,0,42.41906249,438.5219348
2024-07-14 00:00:00,147.575,0.040645648,0,0.5,0,44.18385842,438.5219348
2024-07-15 00:00:00,159.294,0.079410469,0,0.5,0.039705235,47.77192982,455.9732563
2024-07-16 00:00:00,160.592,0.008148455,0,0.5,0.004074228,48.1693457,457.8350693
2024-07-17 00:00:00,155.467,-0.031913171,0,0.5,-0.015956586,46.60019595,450.5136283
2024-07-18 00:00:00,159.146,0.023664186,0,0.5,0.011832093,47.72661584,455.8559795
2024-07-19 00:00:00,169.064,0.062320134,0,0.5,0.031160067,50.76326506,470.0916424
2024-07-20 00:00:00,173.532,0.026427862,0,0.5,0.013213931,52.13125746,476.3166147
2024-07-21 00:00:00,184.473,0.06304889,1,1,0.031524445,55.48112428,491.3637561
2024-07-22 00:00:00,178.823,-0.030627788,0,0.5,-0.030627788,53.75123236,476.2837432
2024-07-23 00:00:00,172.912,-0.033055032,0,0.5,-0.016527516,51.94142862,468.3954285
2024-07-24 00:00:00,177.983,0.029327057,0,0.5,0.014663528,53.49404489,475.2784216
2024-07-25 00:00:00,171.759,-0.034969632,0,0.5,-0.017484816,51.58840819,466.9507811
2024-07-26 00:00:00,182.991,0.065393953,0,0.5,0.032696977,55.0273721,482.2513568
2024-07-27 00:00:00,183.903,0.004983852,0,0.5,0.002491926,55.30660421,483.4555833
2024-07-28 00:00:00,184.808,0.004921073,0,0.5,0.002460536,55.58369309,484.6476039
2024-07-29 00:00:00,182.509,-0.012439938,0,0.5,-0.006219969,54.87979547,481.6268909
2024-07-30 00:00:00,179.072,-0.018831948,0,0.5,-0.009415974,53.82747007,477.0824887
2024-07-31 00:00:00,171.632,-0.041547534,0,0.5,-0.020773767,51.5495239,467.1509144
2024-08-01 00:00:00,167.294,-0.025275007,0,0.5,-0.012637503,50.22133431,461.2346556
2024-08-02 00:00:00,152.711,-0.087169893,0,0.5,-0.043584946,45.75637611,441.088183
2024-08-03 00:00:00,142.456,-0.067152988,0,0.5,-0.033576494,42.61654573,426.2444117
2024-08-04 00:00:00,138.291,-0.029237098,0,0.5,-0.014618549,41.34132452,419.9987184
2024-08-05 00:00:00,129.768,-0.061630909,-1,0,-0.030815454,38.73179021,407.0254516
2024-08-06 00:00:00,144.328,0.112200234,0,0.5,0,43.18970638,407.0254516
2024-08-07 00:00:00,144.736,0.002826894,0,0.5,0.001413447,43.31462601,407.602174
2024-08-08 00:00:00,163.069,0.126665101,0,0.5,0.06333255,48.92774257,433.4799917
2024-08-09 00:00:00,156.188,-0.042196861,0,0.5,-0.021098431,46.82094853,424.3131457
2024-08-10 00:00:00,153.932,-0.014444131,1,1,-0.007222066,46.13021647,421.2415062
2024-08-11 00:00:00,141.492,-0.080814905,1,1,-0.080814905,42.32139249,387.1180989
2024-08-12 00:00:00,146.241,0.033563735,0,0.5,0.033563735,43.77542023,400.1447919
2024-08-13 00:00:00,146.565,0.002215521,0,0.5,0.00110776,43.87462111,400.5891643
2024-08-14 00:00:00,143.644,-0.019929724,0,0.5,-0.009964862,42.98028229,396.5873837
2024-08-15 00:00:00,142.538,-0.007699591,0,0.5,-0.003849795,42.64165212,395.0567536
2024-08-16 00:00:00,138.986,-0.024919671,-1,0,-0.012459835,41.55411653,390.1219517
2024-08-17 00:00:00,141.83,0.020462493,-1,0,0,42.42487983,390.1219517
2024-08-18 00:00:00,142.354,0.003694564,-1,0,0,42.58531582,390.1219517
2024-08-19 00:00:00,144.201,0.012974697,-1,0,0,43.15082208,390.1219517
2024-08-20 00:00:00,142.21,-0.013807116,-1,0,0,42.54122654,390.1219517
2024-08-21 00:00:00,142.726,0.003628437,-1,0,0,42.69921313,390.1219517
2024-08-22 00:00:00,143.159,0.003033785,-1,0,0,42.83178715,390.1219517
2024-08-23 00:00:00,153.228,0.070334383,0,0.5,0,45.91466887,390.1219517
2024-08-24 00:00:00,160.558,0.04783721,0,0.5,0.023918605,48.15893573,399.4770432
2024-08-25 00:00:00,158.88,-0.010451052,0,0.5,-0.005225526,47.64517314,397.38434
2024-08-26 00:00:00,157.052,-0.011505539,0,0.5,-0.005752769,47.08548422,395.0925268
2024-08-27 00:00:00,146.727,-0.065742557,0,0.5,-0.032871278,43.92422155,382.0724591
2024-08-28 00:00:00,143.892,-0.019321597,0,0.5,-0.009660799,43.05621383,378.3716732
2024-08-29 00:00:00,139.948,-0.027409446,0,0.5,-0.013704723,41.84865742,373.1724895
2024-08-30 00:00:00,137.921,-0.014483951,0,0.5,-0.007241976,41.22803956,370.4627415
2024-08-31 00:00:00,135.266,-0.01925015,-1,0,-0.009625075,40.41514344,366.8873846
2024-09-01 00:00:00,128.411,-0.050677923,-1,0,0,38.31630997,366.8873846
2024-09-02 00:00:00,134.865,0.050260492,-1,0,0,40.29236704,366.8873846
2024-09-03 00:00:00,127.506,-0.054565677,-1,0,0,38.03922109,366.8873846
2024-09-04 00:00:00,133.564,0.04751149,0,0.5,0,39.89403264,366.8873846
2024-09-05 00:00:00,129.337,-0.031647749,-1,0,-0.015823875,38.59982854,361.0659808
2024-09-06 00:00:00,124.959,-0.033849556,-1,0,0,37.25939194,361.0659808
2024-09-07 00:00:00,127.656,0.021583079,-1,0,0,38.08514742,361.0659808
2024-09-08 00:00:00,130.073,0.018933697,-1,0,0,38.82517375,361.0659808
2024-09-09 00:00:00,135.014,0.037986362,-1,0,0,40.3379872,361.0659808
2024-09-10 00:00:00,135.563,0.004066245,-1,0,0,40.50607758,361.0659808
2024-09-11 00:00:00,132.346,-0.023730664,-1,0,0,39.5211108,361.0659808
2024-09-12 00:00:00,135.997,0.02758678,-1,0,0,40.63895778,361.0659808
2024-09-13 00:00:00,138.916,0.021463709,-1,0,0,41.53268424,361.0659808
2024-09-14 00:00:00,137.068,-0.013303003,-1,0,0,40.9668718,361.0659808
2024-09-15 00:00:00,131.319,-0.041942685,-1,0,0,39.2066685,361.0659808
2024-09-16 00:00:00,131.412,0.000708199,-1,0,0,39.23514283,361.0659808
2024-09-17 00:00:00,131.467,0.000418531,-1,0,0,39.25198249,361.0659808
2024-09-18 00:00:00,134.299,0.021541528,-1,0,0,40.11907168,361.0659808
2024-09-19 00:00:00,142.82,0.063447978,0,0.5,0,42.72799363,361.0659808
2024-09-20 00:00:00,146.627,0.026655931,0,0.5,0.013327965,43.89360399,365.8915836
2024-09-21 00:00:00,149.372,0.018720972,0,0.5,0.009360486,44.73405591,369.3258671
2024-09-22 00:00:00,144.587,-0.032034116,-1,0,-0.016017058,43.26900585,363.3943362
2024-09-23 00:00:00,144.691,0.00071929,-1,0,0,43.30084811,363.3943362
2024-09-24 00:00:00,152.712,0.055435376,-1,0,0,45.75668228,363.3943362
2024-09-25 00:00:00,147.88,-0.031641259,-1,0,0,44.27724197,363.3943362
2024-09-26 00:00:00,155.48,0.051393021,0,0.5,0,46.60417623,363.3943362
2024-09-27 00:00:00,157.591,0.013577309,0,0.5,0.006788654,47.25051284,365.8680835
2024-09-28 00:00:00,156.682,-0.005768096,0,0.5,-0.002884048,46.97219926,364.8100183
2024-09-29 00:00:00,158.385,0.010869149,0,0.5,0.005434574,47.49361624,366.7980401
2024-09-30 00:00:00,152.428,-0.037610885,0,0.5,-0.018805442,45.66972842,359.8814353
2024-10-01 00:00:00,145.071,-0.048265411,0,0.5,-0.024132705,43.41719482,351.1723899
2024-10-02 00:00:00,140.082,-0.034390057,0,0.5,-0.017195029,41.88968495,345.1167756
2024-10-03 00:00:00,136.733,-0.023907426,0,0.5,-0.011953713,40.86430299,340.9793951
2024-10-04 00:00:00,143.159,0.046996702,0,0.5,0.023498351,42.83178715,349.0153469
2024-10-05 00:00:00,142.538,-0.004337834,0,0.5,-0.002168917,42.64165212,348.2561926
2024-10-06 00:00:00,146.412,0.027178717,0,0.5,0.013589359,43.82777625,353.0023602
2024-10-07 00:00:00,143.909,-0.017095593,0,0.5,-0.008547797,43.06141882,349.9764201
2024-10-08 00:00:00,143.417,-0.003418827,0,0.5,-0.001709414,42.91078044,349.3764562
2024-10-09 00:00:00,139.266,-0.02894357,0,0.5,-0.014471785,41.63984569,344.3058834
2024-10-10 00:00:00,138.963,-0.002175693,0,0.5,-0.001087846,41.54707449,343.9302437
2024-10-11 00:00:00,145.47,0.046825414,0,0.5,0.023412707,43.53935887,352.0059944
2024-10-12 00:00:00,146.318,0.005829381,1,1,0.00291469,43.79899574,353.0348976
2024-10-13 00:00:00,147.645,0.009069287,1,1,0.009069287,44.20529071,356.2457418
2024-10-14 00:00:00,157.52,0.066883403,1,1,0.066883403,47.22877438,380.1395527
2024-10-15 00:00:00,154.69,-0.017965973,1,1,-0.017965973,46.36229754,373.2920099
2024-10-16 00:00:00,154.19,-0.003232271,1,1,-0.003232271,46.20920976,372.0821967
2024-10-17 00:00:00,150.45,-0.024255788,1,1,-0.024255788,45.06411316,363.0327939
2024-10-18 00:00:00,154.86,0.029312064,1,1,0.029312064,46.41434739,373.7033464
2024-10-19 00:00:00,159.7,0.031254036,1,1,0.031254036,47.8962371,385.4143383
2024-10-20 00:00:00,167.42,0.048340639,1,1,0.048340639,50.25991243,404.0938542
2024-10-21 00:00:00,166.13,-0.007705173,1,1,-0.007705173,49.86494596,400.9725361
2024-10-22 00:00:00,167.56,0.008607717,1,1,0.008607717,50.30277701,404.4326019
2024-10-23 00:00:00,170.81,0.019396037,1,1,0.019396037,51.29784759,412.2963877
2024-10-24 00:00:00,177.1,0.036824542,1,1,0.036824542,53.22369186,427.5158379
2024-10-25 00:00:00,164.8,-0.069452287,1,1,-0.069452287,49.45773246,397.754433
2024-10-26 00:00:00,170.81,0.036468447,1,1,0.036468447,51.29784759,412.2963877
2024-10-27 00:00:00,176.58,0.033780224,1,1,0.033780224,53.06448057,426.2576321
2024-10-28 00:00:00,178.2,0.009174312,1,1,0.009174312,53.56048498,430.1774269
2024-10-29 00:00:00,179.4,0.006734007,1,1,0.006734007,53.92789566,433.0809786
2024-10-30 00:00:00,174.83,-0.025473802,1,1,-0.025473802,52.52867334,422.0232859
2024-10-31 00:00:00,168.62,-0.03552022,1,1,-0.03552022,50.62732311,406.9974059
2024-11-01 00:00:00,166.01,-0.015478591,1,1,-0.015478591,49.82820489,400.6821809
2024-11-02 00:00:00,166.09,0.000481899,1,1,0.000481899,49.85269894,400.875751
2024-11-03 00:00:00,162.44,-0.021976037,1,1,-0.021976037,48.73515814,392.0441146
2024-11-04 00:00:00,157.87,-0.028133465,1,1,-0.028133465,47.33593583,380.9864219
2024-11-05 00:00:00,166.55,0.054981947,1,1,0.054981947,49.9935397,401.9887792
2024-11-06 00:00:00,186.61,0.120444311,1,1,0.120444311,56.13542145,450.526485
2024-11-07 00:00:00,196.47,0.052837469,1,1,0.052837469,59.15431248,474.3840015
2024-11-08 00:00:00,199.92,0.017559933,1,1,0.017559933,60.21061817,482.7317126
2024-11-09 00:00:00,199.94,0.00010004,1,1,0.00010004,60.21674168,482.7801051
2024-11-10 00:00:00,210.29,0.05176553,1,1,0.05176553,63.38565874,507.8232385
2024-11-11 00:00:00,222.33,0.057254268,1,1,0.057254268,67.07201249,536.9555405
2024-11-12 00:00:00,211.77,-0.047496964,1,1,-0.047496964,63.83879857,511.4042856
2024-11-13 00:00:00,215.28,0.016574586,1,1,0.016574586,64.91347479,519.8971743
2024-11-14 00:00:00,209.65,-0.026151988,1,1,-0.026151988,63.18970638,506.2746776
2024-11-15 00:00:00,218.68,0.043071786,1,1,0.043071786,65.95447169,528.1239041
2024-11-16 00:00:00,215.87,-0.012849826,1,1,-0.012849826,65.09411837,521.3247539
2024-11-17 00:00:00,237.61,0.10070876,1,1,0.10070876,71.75037507,573.9274321
2024-11-18 00:00:00,239.96,0.009890156,1,1,0.009890156,72.46988763,579.6135542
2024-11-19 00:00:00,237.69,-0.00945991,1,1,-0.00945991,71.77486911,574.1210023
2024-11-20 00:00:00,235.47,-0.009339897,1,1,-0.009339897,71.09515936,568.7494316
2024-11-21 00:00:00,256.59,0.089692955,1,1,0.089692955,77.56158721,619.8519415
2024-11-22 00:00:00,257.1,0.001987607,1,1,0.001987607,77.71773675,621.0859509
2024-11-23 00:00:00,255.07,-0.00789576,1,1,-0.00789576,77.09620036,616.1741093
2024-11-24 00:00:00,252.94,-0.008350649,1,1,-0.008350649,76.44404642,611.0203051
2024-11-25 00:00:00,234.29,-0.073732901,1,1,-0.073732901,70.7338722,565.8942724
2024-11-26 00:00:00,230.73,-0.015194844,1,1,-0.015194844,69.6438872,557.2804024
2024-11-27 00:00:00,242.05,0.049061674,1,1,0.049061674,73.10979456,584.6705734
2024-11-28 00:00:00,237.6,-0.018384631,1,1,-0.018384631,71.74731331,573.9032359
2024-11-29 00:00:00,243.44,0.024579125,1,1,0.024579125,73.53537859,588.0338541
2024-11-30 00:00:00,237.73,-0.023455472,1,1,-0.023455472,71.78711613,574.2177873
2024-12-01 00:00:00,237.06,-0.002818323,1,1,-0.002818323,71.58197851,572.5966376
2024-12-02 00:00:00,225.88,-0.047161056,1,1,-0.047161056,68.15893573,545.5452143
2024-12-03 00:00:00,234.1,0.036391004,1,1,0.036391004,70.67569885,565.4345434
2024-12-04 00:00:00,229.32,-0.020418625,1,1,-0.020418625,69.21217966,553.8687292
2024-12-05 00:00:00,236.05,0.029347636,1,1,0.029347636,71.27274119,570.1528149
2024-12-06 00:00:00,237.08,0.004363482,1,1,0.004363482,71.58810202,572.6450301
2024-12-07 00:00:00,238.3,0.005145942,1,1,0.005145942,71.9616362,575.5969744
2024-12-08 00:00:00,237.24,-0.004448175,1,1,-0.004448175,71.63709011,573.0321704
2024-12-09 00:00:00,216.65,-0.086789749,1,1,-0.086789749,65.33293531,523.2120625
2024-12-10 00:00:00,213.58,-0.014170321,1,1,-0.014170321,64.39297633,515.7838094
