date,close_price_BTCUSDT,close_price_ETHUSDT,close_price_SOLUSDT,return_BTCUSDT,return_ETHUSDT,return_SOLUSDT,signal_BTCUSDT,signal_ETHUSDT,signal_SOLUSDT,position_BTCUSDT,position_ETHUSDT,position_SOLUSDT,signal_return_BTCUSDT,signal_return_ETHUSDT,signal_return_SOLUSDT,signal_basket_return,cum_signal_basket_return
3/3/2023,22342.8,1568.86,21.404,-0.047503741,-0.047611532,-0.026692738,0,0,-1,0,0,-0.690162488,-0.01583458,-0.015870511,0.006049498,-0.025656,13.531672
3/4/2023,22335.7,1566.05,20.977,-0.000317776,-0.001791109,-0.019949542,0,-1,-1,0,-0.5,-0.345983408,0,0,0.013768426,0.013768,13.731744
3/5/2023,22419.4,1564.06,20.96,0.003747364,-0.001270713,-0.000810411,0,-1,-1,0,-0.5,-0.347035097,0,0.000635356,0.000280389,0.000916,13.745238
3/6/2023,22397.1,1565.17,20.622,-0.000994674,0.000709691,-0.016125954,0,-1,-1,0,-0.5,-0.346949118,0,-0.000354846,0.005596272,0.005241,13.822518
3/7/2023,22187.1,1561.29,20.233,-0.009376214,-0.002478964,-0.01886335,0,-1,-1,0,-0.5,-0.349131909,0,0.001239482,0.006544623,0.007784,13.937896
3/8/2023,21695.4,1531.82,18.413,-0.022161526,-0.018875417,-0.089952059,0,0,-1,0,0,-0.663476429,0,0.009437709,0.031405134,0.040843,14.548005
3/9/2023,20348.3,1436.42,17.318,-0.062091503,-0.062278858,-0.059468854,0,0,0,0,0,0,0,0,0.039456183,0.039456,15.161467
3/10/2023,20140.3,1425.79,18.15,-0.010221984,-0.007400343,0.048042499,0,0,0,0,0,0,0,0,0,0,15.161467
3/11/2023,20447.3,1471.03,18.061,0.01524307,0.031729778,-0.004903581,0,0,0,0,0,0,0,0,0,0,15.161467
3/12/2023,21986.2,1579.26,20.193,0.075261771,0.073574298,0.118044405,1,1,1,0.331300877,0.333333333,0.215924899,0,0,0,0,15.161467
3/13/2023,24119.5,1673.9,20.399,0.097029045,0.059926801,0.010201555,1,1,0,0.434783817,0.491168328,0,0.032145808,0.0199756,0.00220277,0.054324,16.039423
3/14/2023,24682.5,1699.93,20.87,0.023342109,0.015550511,0.023089367,1,1,0,0.433093765,0.492998049,0,0.010148771,0.007637918,0,0.017787,16.342503
3/15/2023,24288,1649.81,19.24,-0.015982984,-0.029483567,-0.07810254,1,1,0,0.430846392,0.484734347,0,-0.006922131,-0.014535341,0,-0.021457,15.970385
3/16/2023,24990.4,1672.56,19.662,0.028919631,0.013789467,0.021933472,1,1,0,0.428754475,0.491161295,0,0.012459919,0.006684228,0,0.019144,16.295266
3/17/2023,27384,1789.21,21.598,0.09578078,0.069743387,0.098464042,1,1,0,0.429671306,0.5,0,0.041066438,0.034255252,0,0.075322,17.59798
3/18/2023,26907,1758.52,21.213,-0.017418931,-0.017152822,-0.017825725,1,1,0,0.435014874,0.5,0,-0.007484415,-0.008576411,0,-0.016061,17.299278
3/19/2023,27955.7,1779.99,21.864,0.038974988,0.01220913,0.030688729,1,1,0,0.437527831,0.5,0,0.016954699,0.006104565,0,0.023059,17.721241
3/20/2023,27704.1,1731.71,22.121,-0.008999953,-0.027123748,0.011754482,1,1,0,0.43646559,0.5,0,-0.00393773,-0.013561874,0,-0.0175,17.393619
3/21/2023,28091.1,1800.14,22.526,0.013969052,0.039515854,0.018308395,1,1,0,0.43835309,0.49094852,0,0.00609701,0.019757927,0,0.025855,17.869186
3/22/2023,27233.8,1733.61,21.404,-0.030518563,-0.036958237,-0.049809109,1,1,0,0.433415362,0.479994517,0,-0.013377906,-0.018144592,0,-0.031522,17.274391
3/23/2023,28284.1,1813.27,22.157,0.038566047,0.045950358,0.03518034,1,1,0,0.429398884,0.471717729,0,0.016715117,0.02205592,0,0.038771,17.982908
3/24/2023,27438.9,1748.77,20.649,-0.029882513,-0.035571095,-0.068059755,1,1,0,0.424160511,0.462366816,0,-0.012831518,-0.016779516,0,-0.029611,17.420805
3/25/2023,27447.3,1741.02,20.394,0.000306135,-0.004431686,-0.012349266,1,1,0,0.425258917,0.462067533,0,0.00012985,-0.002049065,0,-0.001919,17.385455
3/26/2023,27954.3,1772.63,20.931,0.018471762,0.018156023,0.026331274,1,1,0,0.432171529,0.466314641,0,0.007855282,0.008389309,0,0.016245,17.684127
3/27/2023,27112,1714.35,19.887,-0.030131321,-0.032877701,-0.049878171,1,1,0,0.425143306,0.458188537,0,-0.013021899,-0.015331354,0,-0.028353,17.154376
3/28/2023,27249.7,1772.09,20.439,0.005078932,0.033680404,0.027756826,1,1,0,0.425855491,0.456568694,0,0.002159274,0.015431975,0,0.017591,17.47373
3/29/2023,28338.5,1791.89,21.086,0.039956403,0.011173247,0.031655169,1,1,0,0.420265214,0.456616857,0,0.017015654,0.005101355,0,0.022117,17.882313
3/30/2023,28015,1792.77,20.543,-0.011415565,0.000491102,-0.025751684,1,1,0,0.421001792,0.45951189,0,-0.004797565,0.000224245,0,-0.004573,17.795964
3/31/2023,28454.9,1820.81,21.161,0.015702302,0.015640601,0.03008324,1,1,0,0.421660893,0.466257978,0,0.006610697,0.007187042,0,0.013798,18.055311
4/1/2023,28443.8,1819.82,21.079,-0.000390091,-0.000543714,-0.003875053,1,1,0,0.422386909,0.467528279,0,-0.000164486,-0.000253511,0,-0.000418,18.047346
4/2/2023,28161.2,1793.56,20.509,-0.009935381,-0.014429999,-0.027041131,1,1,0,0.437599782,0.48529856,0,-0.004196575,-0.006746432,0,-0.010943,17.838911
4/3/2023,27786.1,1809.68,20.444,-0.013319745,0.008987712,-0.00316934,1,1,0,0.435339158,0.485566475,0,-0.005828717,0.004361723,0,-0.001467,17.811274
4/4/2023,28155.2,1869.11,20.905,0.01328362,0.03284006,0.022549403,1,1,0,0.435290796,0.48025674,0,0.00578288,0.015946032,0,0.021729,18.220024
4/5/2023,28154,1907.48,20.957,-4.26E-05,0.020528487,0.002487443,1,1,1,0.290258084,0.319392158,0.224392273,-1.86E-05,0.009858944,0,0.00984,18.409149
4/6/2023,28022.8,1871.33,20.608,-0.004660084,-0.018951706,-0.016653147,1,1,1,0.290817213,0.316465661,0.224544702,-0.001352627,-0.006053026,-0.003736837,-0.011142,18.192893
4/7/2023,27890.7,1862.87,20.433,-0.004714019,-0.004520849,-0.008491848,1,1,1,0.293855385,0.319150324,0.241434703,-0.001370918,-0.001430693,-0.001906799,-0.004708,18.102533
4/8/2023,27924.9,1848.02,20.025,0.001226215,-0.007971571,-0.019967699,1,1,1,0.316748803,0.333333333,0.249664882,0.00036033,-0.002544129,-0.004820896,-0.007005,17.968719
4/9/2023,28309.4,1857.84,20.278,0.013769073,0.005313795,0.012634207,1,1,1,0.319112151,0.333333333,0.254159427,0.004361338,0.001771265,0.003154318,0.009287,18.144882
4/10/2023,29623.1,1908.9,20.893,0.046405081,0.027483529,0.030328435,1,1,1,0.313409386,0.333333333,0.252784535,0.014808425,0.009161176,0.007708258,0.031678,18.751353
4/11/2023,30185.1,1888.89,22.999,0.018971681,-0.010482477,0.100799311,1,1,1,0.333333333,0.333333333,0.262427334,0.005945903,-0.003494159,0.025480507,0.027932,19.303048
4/12/2023,29875,1916.86,23.798,-0.010273281,0.014807638,0.034740641,1,1,1,0.333333333,0.333333333,0.260093101,-0.003424427,0.004935879,0.009116894,0.010628,19.518829
4/13/2023,30362.7,2011.8,24.424,0.016324686,0.049528917,0.026304731,1,1,1,0.333333333,0.333333333,0.259760563,0.005441562,0.016509639,0.006841679,0.028793,20.109628
4/14/2023,30453.1,2099.77,24.721,0.002977337,0.043727011,0.01216017,1,1,1,0.333333333,0.333333333,0.282626901,0.000992446,0.01457567,0.003158733,0.018727,20.504948
4/15/2023,30280.4,2091.2,24.057,-0.005671015,-0.004081399,-0.026859755,1,1,1,0.333333333,0.333333333,0.278992043,-0.001890338,-0.001360466,-0.007591289,-0.010842,20.271791
4/16/2023,30286.6,2118.09,25.352,0.000204753,0.012858646,0.053830486,1,1,1,0.333333333,0.333333333,0.302946799,6.83E-05,0.004286215,0.015018277,0.019373,20.683889
4/17/2023,29420,2074.49,24.59,-0.028613314,-0.020584583,-0.0300568,1,1,1,0.333333333,0.333333333,0.299821453,-0.009537771,-0.006861528,-0.009105611,-0.025505,20.130842
4/18/2023,30365.8,2103.29,24.829,0.032148199,0.01388293,0.009719398,1,1,1,0.333333333,0.333333333,0.302530996,0.010716066,0.004627643,0.002914084,0.018258,20.516649
4/19/2023,28795.1,1932.83,22.655,-0.051725955,-0.081044459,-0.087558903,1,1,1,0.333333333,0.333333333,0.272238671,-0.017241985,-0.02701482,-0.026489282,-0.070746,18.994432
4/20/2023,28229.9,1942.11,22.184,-0.01962834,0.00480125,-0.020790113,1,1,0,0.5,0.5,0,-0.00654278,0.001600417,-0.005659873,-0.010602,18.782451
4/21/2023,27252.5,1848,21.247,-0.034622864,-0.048457605,-0.042237649,1,1,0,0.5,0.5,0,-0.017311432,-0.024228803,0,-0.04154,17.960688
4/22/2023,27807.2,1873.39,21.782,0.020354096,0.013739177,0.025180025,0,1,0,0,1,0,0.010177048,0.006869589,0,0.017047,18.283911
4/23/2023,27576,1861.3,21.461,-0.008314393,-0.006453541,-0.014736939,1,1,1,0.333333333,0.333333333,0.292200551,0,-0.006453541,0,-0.006454,18.159452
4/24/2023,27497.5,1841.19,21.373,-0.002846678,-0.010804277,-0.004100461,1,1,1,0.333333333,0.333333333,0.292867669,-0.000948893,-0.003601426,-0.001198157,-0.005748,18.049324
4/25/2023,28286.7,1865.4,21.924,0.028700791,0.013149105,0.02578019,1,1,1,0.333333333,0.333333333,0.292971763,0.00956693,0.004383035,0.007550184,0.0215,18.458884
4/26/2023,28395.9,1865.02,21.256,0.003860472,-0.00020371,-0.030468893,1,1,1,0.333333333,0.333333333,0.299751308,0.001286824,-6.79E-05,-0.008926525,-0.007708,18.308895
4/27/2023,29459,1907.67,22.326,0.037438503,0.022868387,0.050338728,1,1,1,0.333333333,0.333333333,0.293115181,0.012479501,0.007622796,0.0150891,0.035191,18.988395
4/28/2023,29300,1890.13,23.331,-0.005397332,-0.009194462,0.045014781,1,1,1,0.333333333,0.333333333,0.289524558,-0.001799111,-0.003064821,0.013194516,0.008331,19.154918
4/29/2023,29212.7,1907.01,23.175,-0.002979522,0.008930603,-0.006686383,1,1,1,0.333333333,0.333333333,0.292562621,-0.000993174,0.002976868,-0.001935872,4.80E-05,19.155885
4/30/2023,29223,1868.41,22.729,0.000352586,-0.02024111,-0.019244876,1,1,1,0.333333333,0.333333333,0.293186261,0.000117529,-0.006747037,-0.005630331,-0.01226,18.908774
5/1/2023,28054.4,1829.97,21.939,-0.03998905,-0.020573643,-0.034757358,0,1,1,0,0.5,0.431984003,-0.013329683,-0.006857881,-0.01019038,-0.030378,18.303985
5/2/2023,28656.5,1869.2,22.244,0.021461874,0.02143751,0.013902183,1,1,1,0.333333333,0.333333333,0.290869109,0,0.010718755,0.006005521,0.016724,18.626825
5/3/2023,29018.4,1904.74,22.227,0.012628897,0.019013482,-0.000764251,1,1,1,0.333333333,0.333333333,0.290968607,0.004209632,0.006337827,-0.000222297,0.010325,18.829472
5/4/2023,28826,1876.13,21.726,-0.006630276,-0.015020423,-0.022540154,1,1,1,0.333333333,0.333333333,0.290044385,-0.002210092,-0.005006808,-0.006558477,-0.013775,18.556321
5/5/2023,29491.5,1992.56,22.813,0.023086797,0.062058599,0.050032219,1,1,1,0.333333333,0.333333333,0.28180969,0.007695599,0.0206862,0.014511564,0.042893,19.395151
5/6/2023,28837.8,1895.29,21.908,-0.022165709,-0.048816598,-0.039670363,1,1,1,0.333333333,0.333333333,0.276873429,-0.00738857,-0.016272199,-0.011179493,-0.03484,18.684584
5/7/2023,28419.4,1869.5,21.659,-0.014508735,-0.013607416,-0.011365711,1,1,1,0.333333333,0.333333333,0.276631747,-0.004836245,-0.004535805,-0.003146863,-0.012519,18.438152
5/8/2023,27659.8,1846.54,20.615,-0.026728221,-0.012281359,-0.048201671,0,0,1,0,0,0.810171273,-0.008909407,-0.004093786,-0.013334113,-0.026337,17.92621
5/9/2023,27610.2,1845.8,20.648,-0.001793216,-0.00040075,0.001600776,0,0,1,0,0,0.811324633,0,0,0.001296903,0.001297,17.950757
5/10/2023,27582.9,1839.86,20.909,-0.000988765,-0.003218117,0.012640449,0,0,1,0,0,0.818166043,0,0,0.010255508,0.010256,18.145116
5/11/2023,26956.4,1793.24,20.163,-0.022713348,-0.025338884,-0.035678416,0,0,0,0,0,0,0,0,-0.029190868,-0.029191,17.586251
5/12/2023,26785.1,1806.53,20.898,-0.006354706,0.007411166,0.036452909,0,0,0,0,0,0,0,0,0,0,17.586251
5/13/2023,26762.7,1794.44,20.832,-0.000836286,-0.006692388,-0.003158197,0,0,0,0,0,0,0,0,0,0,17.586251
5/14/2023,26901.9,1798.25,20.917,0.005201269,0.002123225,0.004080261,0,0,-1,0,0,-0.939379694,0,0,0,0,17.586251
5/15/2023,27152.5,1815.56,20.971,0.009315327,0.009626025,0.002581632,0,0,-1,0,0,-0.945949369,0,0,-0.002425133,-0.002425,17.541179
5/16/2023,27024.8,1823.53,20.669,-0.004703066,0.00438983,-0.014400839,0,0,-1,0,0,-1,0,0,0.013622465,0.013622,17.793747
5/17/2023,27395.8,1821.65,21.047,0.013728131,-0.001030967,0.018288258,0,0,-1,0,0,-1,0,0,-0.018288258,-0.018288,17.450047
5/18/2023,26809.3,1799.69,20.329,-0.021408391,-0.012055005,-0.034114126,0,0,-1,0,0,-0.99097585,0,0,0.034114126,0.034114,18.079452
5/19/2023,26870.1,1811.38,20.343,0.00226787,0.006495563,0.000688671,0,0,-1,0,0,-1,0,0,-0.000682457,-0.000682,18.06644
5/20/2023,27089.5,1818.59,20.264,0.00816521,0.003980391,-0.0038834,0,0,-1,0,0,-1,0,0,0.0038834,0.003883,18.140475
5/21/2023,26732.8,1803.89,19.605,-0.013167463,-0.008083185,-0.032520726,0,0,-1,0,0,-1,0,0,0.032520726,0.032521,18.762942
5/22/2023,26840.2,1816.67,19.514,0.004017537,0.007084689,-0.004641673,0,0,-1,0,0,-1,0,0,0.004641673,0.004642,18.854682
5/23/2023,27209.9,1853.36,20.024,0.013774115,0.020196293,0.026135083,0,0,-1,0,0,-1,0,0,-0.026135083,-0.026135,18.33578
5/24/2023,26313.8,1798.84,19.201,-0.032932866,-0.029416843,-0.041100679,0,0,-1,0,0,-1,0,0,0.041100679,0.041101,19.130499
5/25/2023,26461.8,1804.65,19.243,0.005624425,0.003229859,0.002187386,0,0,-1,0,0,-1,0,0,-0.002187386,-0.002187,19.086474
5/26/2023,26689.9,1826.81,19.349,0.008619973,0.012279389,0.005508497,0,0,-1,0,0,-1,0,0,-0.005508497,-0.005508,18.975838
5/27/2023,26841.6,1828.85,20.415,0.005683798,0.001116701,0.055093286,0,0,-1,0,0,-1,0,0,-0.055093286,-0.055093,17.875309
5/28/2023,28055.7,1908.36,20.797,0.045232028,0.043475408,0.018711732,0,1,-1,0,0.5,-0.5,0,0,-0.018711732,-0.018712,17.522114
5/29/2023,27722,1891.5,20.575,-0.011894196,-0.008834811,-0.010674617,0,0,-1,0,0,-1,0,-0.004417406,0.005337308,0.00092,17.539154
5/30/2023,27680.1,1899.81,21.244,-0.001511435,0.004393339,0.032515188,0,1,-1,0,0.5,-0.5,0,0,-0.032515188,-0.032515,16.936354
5/31/2023,27201.1,1872.84,20.809,-0.017304851,-0.014196156,-0.02047637,0,1,-1,0,0.5,-0.5,0,-0.007098078,0.010238185,0.00314,16.992674
6/1/2023,26805.3,1860.59,20.486,-0.014550882,-0.006540868,-0.01552213,0,0,-1,0,0,-1,0,-0.003270434,0.007761065,0.004491,17.073479
6/2/2023,27227.8,1905.58,21.247,0.015761808,0.024180502,0.03714732,0,1,-1,0,0.5,-0.5,0,0,-0.03714732,-0.037147,16.402104
6/3/2023,27054.9,1890.91,21.183,-0.006350127,-0.007698444,-0.00301219,0,1,-1,0,0.5,-0.5,0,-0.003849222,0.001506095,-0.002343,16.36133
6/4/2023,27102.4,1888.54,21.814,0.001755689,-0.001253365,0.029788038,0,0,-1,0,0,-1,0,-0.000626682,-0.014894019,-0.015521,16.091865
6/5/2023,25714.7,1810.03,19.997,-0.051202108,-0.041571796,-0.083295132,0,0,-1,0,0,-1,0,0,0.083295132,0.083295,17.515532
6/6/2023,27221.5,1883.26,20.379,0.058596834,0.040457893,0.019102865,0,1,-1,0,0.5,-0.5,0,0,-0.019102865,-0.019103,17.16183
6/7/2023,26325.9,1831.31,18.627,-0.032900465,-0.027585145,-0.085970852,0,0,-1,0,0,-0.977312288,0,-0.013792572,0.042985426,0.029193,17.692028
6/8/2023,26485.9,1844.94,18.873,0.006077665,0.00744276,0.013206636,0,0,-1,0,0,-0.973518622,0,0,-0.012907007,-0.012907,17.45077
6/9/2023,26468.1,1839.61,17.384,-0.000672056,-0.002888983,-0.078895777,0,0,-1,0,0,-0.897463396,0,0,0.076806508,0.076807,18.867919
6/10/2023,25826.6,1750.64,15.605,-0.024236723,-0.048363512,-0.102335481,0,0,-1,0,0,-0.807859859,0,0,0.091842348,0.091842,20.692628
6/11/2023,25909.9,1751.8,15.534,0.003225357,0.000662615,-0.004549824,0,0,-1,0,0,-0.826946325,0,0,0.00367562,0.003676,20.77237
6/12/2023,25894.8,1741.61,15.183,-0.000582789,-0.005816874,-0.022595597,0,0,-1,0,0,-0.825629162,0,0,0.018685346,0.018685,21.179187
6/13/2023,25918,1739.24,15.025,0.000895933,-0.00136081,-0.010406376,0,0,-1,0,0,-0.827586827,0,0,0.008591807,0.008592,21.36975
6/14/2023,25115.9,1650.18,14.476,-0.030947604,-0.051206274,-0.036539101,0,0,-1,0,0,-0.82291422,0,0,0.030239279,0.030239,22.046189
6/15/2023,25586.1,1665.64,14.766,0.018721208,0.009368675,0.020033158,0,-1,-1,0,-0.5,-0.406906575,0,0,-0.016485571,-0.016486,21.66625
6/16/2023,26336,1717.31,15.306,0.029308883,0.031021109,0.0365705,0,0,-1,0,0,-0.801184393,0,-0.015510555,-0.014880777,-0.030391,20.9774
6/17/2023,26508.9,1727.2,15.633,0.006565158,0.005759007,0.021364171,0,0,-1,0,0,-0.798706929,0,0,-0.01711664,-0.017117,20.601213
6/18/2023,26329.7,1719.99,15.43,-0.006759994,-0.004174386,-0.012985352,0,0,-1,0,0,-0.799200681,0,0,0.01037149,0.010371,20.825239
6/19/2023,26828.5,1736.21,16.1,0.018944386,0.009430287,0.043421905,0,0,-1,0,0,-0.777040316,0,0,-0.034702816,-0.034703,20.067838
6/20/2023,28290.6,1791.37,16.632,0.054498015,0.03177035,0.033043478,1,0,-1,0.5,0,-0.385337031,0,0,-0.025676115,-0.025676,19.5269
6/21/2023,29988.5,1888.31,17.22,0.060016401,0.054115007,0.035353535,1,1,-1,0.333333333,0.333333333,-0.25286436,0.030008201,0,-0.013623026,0.016385,19.863233
6/22/2023,29875,1871.36,16.62,-0.003784784,-0.00897628,-0.034843206,1,1,-1,0.333333333,0.333333333,-0.252854474,-0.001261595,-0.002992093,0.008810605,0.004557,19.958307
6/23/2023,30673.4,1892.2,17.129,0.026724686,0.011136286,0.030625752,1,1,-1,0.333333333,0.333333333,-0.253254727,0.008908229,0.003712095,-0.007743858,0.004876,20.060499
6/24/2023,30524.2,1874.48,16.634,-0.004864149,-0.009364761,-0.02889836,1,1,-1,0.333333333,0.333333333,-0.251697915,-0.001621383,-0.003121587,0.007318646,0.002576,20.114751
6/25/2023,30458,1898.27,16.947,-0.002168771,0.01269152,0.018816881,1,1,-1,0.333333333,0.333333333,-0.250641271,-0.000722924,0.004230507,-0.00473617,-0.001229,20.088801
6/26/2023,30260.1,1858.14,16.264,-0.006497472,-0.021140301,-0.040302118,1,1,-1,0.333333333,0.333333333,-0.256779633,-0.002165824,-0.007046767,0.010101374,0.000889,20.107549
6/27/2023,30683.2,1889.05,16.621,0.013982108,0.016634914,0.02195032,1,0,-1,0.5,0,-0.384472661,0.004660703,0.005544971,-0.005636395,0.004569,20.20399
6/28/2023,30066.3,1827.26,15.967,-0.020105465,-0.032709563,-0.039347813,1,0,-1,0.5,0,-0.380452537,-0.010052732,0,0.015128158,0.005075,20.3116
6/29/2023,30439.9,1851.19,17.988,0.012425872,0.013096111,0.126573558,1,0,-1,0.5,0,-0.330423575,0.006212936,0,-0.048155231,-0.041942,19.417749
6/30/2023,30460.2,1933.41,18.858,0.000666888,0.044414674,0.048365577,1,1,-1,0.333333333,0.333333333,-0.216398182,0.000333444,0,-0.015981127,-0.015648,19.098252
7/1/2023,30573.6,1924.08,18.677,0.003722891,-0.004825671,-0.009598049,1,1,-1,0.333333333,0.333333333,-0.216597191,0.001240964,-0.001608557,0.002077,0.001709,19.1326
7/2/2023,30612.7,1937.69,19.453,0.001278881,0.00707351,0.041548429,1,1,-1,0.333333333,0.333333333,-0.216019534,0.000426294,0.002357837,-0.008999273,-0.006215,19.007476
7/3/2023,31149,1955,19.251,0.017518873,0.008933318,-0.010384002,1,1,-1,0.333333333,0.333333333,-0.215907817,0.005839624,0.002977773,0.002243147,0.011061,19.228778
7/4/2023,30756.1,1935.72,19.13,-0.012613567,-0.009861893,-0.006285388,1,1,-1,0.333333333,0.333333333,-0.217571011,-0.004204522,-0.003287298,0.001357064,-0.006135,19.104675
7/5/2023,30488.4,1909.88,18.981,-0.008703964,-0.013349038,-0.007788813,1,1,-1,0.333333333,0.333333333,-0.229082651,-0.002901321,-0.004449679,0.00169462,-0.005656,18.990963
7/6/2023,29874.4,1844.82,19.592,-0.020138807,-0.034064967,0.032190085,1,0,0,1,0,0,-0.006712936,-0.011354989,-0.00737419,-0.025442,18.482353
7/7/2023,30327.9,1870,21.484,0.015180221,0.013649028,0.096570029,1,1,1,0.333333333,0.333333333,0.22608957,0.015180221,0,0,0.01518,18.778095
7/8/2023,30269.3,1864.45,21.807,-0.001932214,-0.002967914,0.015034444,1,1,1,0.333333333,0.333333333,0.226034461,-0.000644071,-0.000989305,0.003399131,0.001766,18.813023
7/9/2023,30147.8,1861.81,21.314,-0.004013968,-0.001415967,-0.02260742,1,1,1,0.333333333,0.333333333,0.238812261,-0.001337989,-0.000471989,-0.005110056,-0.00692,18.675917
7/10/2023,30396.9,1879.34,21.286,0.008262626,0.009415569,-0.001313691,1,1,1,0.333333333,0.333333333,0.270756594,0.002754209,0.003138523,-0.000313725,0.005579,18.785689
7/11/2023,30608.4,1877.66,22.05,0.006957946,-0.000893931,0.035892136,1,1,1,0.333333333,0.333333333,0.269777721,0.002319315,-0.000297977,0.009718032,0.011739,19.017953
7/12/2023,30368.9,1870.81,21.928,-0.007824649,-0.003648158,-0.00553288,1,1,1,0.333333333,0.333333333,0.272647701,-0.002608216,-0.001216053,-0.001492648,-0.005317,18.911517
7/13/2023,31441.7,2004.78,26.018,0.035325613,0.071610693,0.186519518,1,1,1,0.333333333,0.333333333,0.211548577,0.011775204,0.023870231,0.050854118,0.0865,20.633864
7/14/2023,30293.3,1936.74,26.671,-0.036524743,-0.033938886,0.025098009,1,1,1,0.333333333,0.333333333,0.21655534,-0.012174914,-0.011312962,0.005309448,-0.018178,20.240603
7/15/2023,30276.4,1930.4,27.459,-0.000557879,-0.003273542,0.029545199,1,1,1,0.333333333,0.333333333,0.216464377,-0.00018596,-0.001091181,0.006398171,0.005121,20.349376
7/16/2023,30216.8,1920.97,27.404,-0.00196853,-0.004884998,-0.002002986,1,1,1,0.333333333,0.333333333,0.215970374,-0.000656177,-0.001628333,-0.000433575,-0.002718,20.291349
7/17/2023,30126.1,1910.37,26.79,-0.003001641,-0.005518046,-0.022405488,1,1,1,0.333333333,0.333333333,0.213186777,-0.001000547,-0.001839349,-0.004838922,-0.007679,20.127853
7/18/2023,29845.6,1896.46,25.544,-0.009310863,-0.007281312,-0.046509892,1,1,1,0.333333333,0.333333333,0.208406018,-0.003103621,-0.002427104,-0.009915294,-0.015446,19.801512
7/19/2023,29895.5,1887.55,26.298,0.001671938,-0.004698227,0.029517695,1,1,1,0.333333333,0.333333333,0.209146958,0.000557313,-0.001566076,0.006151665,0.005143,19.908494
7/20/2023,29791,1890.56,25.365,-0.003495509,0.00159466,-0.035477983,1,1,1,0.333333333,0.333333333,0.205740189,-0.00116517,0.000531553,-0.007420112,-0.008054,19.740097
7/21/2023,29891.4,1890.84,25.493,0.003370145,0.000148104,0.005046324,0,1,1,0,0.5,0.30928038,0.001123382,4.94E-05,0.001038232,0.002211,19.785953
7/22/2023,29783.5,1865.6,24.512,-0.003609734,-0.013348565,-0.038481152,0,0,1,0,0,0.617033198,0,-0.006674282,-0.011901465,-0.018576,19.399833
7/23/2023,30070.8,1887.86,24.752,0.009646281,0.011931818,0.009791123,0,0,1,0,0,0.618121621,0,0,0.006041448,0.006041,19.523069
7/24/2023,29163.8,1849.04,23.354,-0.030162151,-0.020562965,-0.056480284,0,0,1,0,0,0.605804022,0,0,-0.034911685,-0.034912,18.806567
7/25/2023,29216.3,1856.91,23.264,0.001800177,0.004256263,-0.00385373,0,0,1,0,0,0.604970709,0,0,-0.002334605,-0.002335,18.760319
7/26/2023,29336,1870.98,25.163,0.004097028,0.007577104,0.081628267,0,1,1,0,0.5,0.299331655,0,0,0.049382711,0.049383,19.736143
7/27/2023,29209.7,1860.28,25.08,-0.00430529,-0.005718928,-0.003298494,0,0,1,0,0,0.597500005,0,-0.002859464,-0.000987344,-0.003847,19.656371
7/28/2023,29299.9,1873.39,24.798,0.003088015,0.007047326,-0.011244019,0,1,1,0,0.5,0.303122894,0,0,-0.006718301,-0.006718,19.517601
7/29/2023,29339.1,1879.85,25.159,0.001337889,0.003448294,0.014557626,0,1,1,0,0.5,0.331217201,0,0.001724147,0.00441275,0.006137,19.643518
7/30/2023,29271.1,1860.76,24.236,-0.002317726,-0.010155066,-0.036686673,0,0,1,0,0,0.658144983,0,-0.005077533,-0.012151257,-0.017229,19.287851
